Table,RowCount,DuplicateRows,ColumnsWithMissing,TotalMissingValues,OutliersFound
health_deficiencies,402424,0,1,1353,1994
state_level_health_inspection_cut_points,53,0,0,0,0
ownership,145354,0,4,2172,0
penalties,28505,0,3,53843,676
provider_information,14814,0,71,231522,12592
citation_code_lookup,641,0,0,0,12
covid19_vax_state_national_averages,54,0,0,0,3
covid19_vax_provider,14814,0,0,0,0
data_collection_intervals,45,0,1,45,0
fire_safety_deficiencies,200003,0,1,1054,0
mds_quality_measures,266652,0,10,1333260,1060
state_us_averages,54,0,34,52,22
inspection_dates,159723,0,0,0,0
survey_summary,44243,0,20,660,17389
medicare_claims_quality_measures,59256,0,4,83504,1328
fy_2024_snf_vbp_aggregate_performance,1,0,0,0,0
fy_2024_snf_vbp_facility_performance,10858,0,7,74972,69
snf_quality_reporting_program_national_data,24,0,0,0,1
snf_quality_reporting_program_provider_data,711072,0,0,0,0
swing_bed_snf_data,38064,0,0,0,0
